gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
438303305	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129227	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e									1854-01-01T00:00:00Z			1854	6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129227				CC_BY_4_0		Nees, C.G.			2019-01-23T18:10:17.781Z	STILLIMAGE	
437970439	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129295	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e									1830-11-04T00:00:00Z	4	11	1830	6293854	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129295				CC_BY_4_0		Drège, J.F.			2019-01-23T18:10:17.570Z	STILLIMAGE	
437970438	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129231	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129231				CC_BY_4_0		s.c.			2019-01-23T18:10:17.579Z	STILLIMAGE	
437970437	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129245	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e									1833-03-25T00:00:00Z	25	3	1833	6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129245				CC_BY_4_0		Drège, J.F.			2019-01-23T18:10:17.622Z	STILLIMAGE	
437970436	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129280	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129280				CC_BY_4_0		Zeyher, C.L.P.			2019-01-23T18:10:17.572Z	STILLIMAGE	RECORDED_DATE_UNLIKELY
437970435	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129284	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129284				CC_BY_4_0		Zeyher, C.L.P.			2019-01-23T18:10:17.376Z	STILLIMAGE	
437970434	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129263	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129263				CC_BY_4_0		Milne			2019-01-23T18:10:17.662Z	STILLIMAGE	
437970433	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129279	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129279				CC_BY_4_0		Zeyher, C.L.P.			2019-01-23T18:10:17.614Z	STILLIMAGE	
437637592	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129290	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293854	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129290				CC_BY_4_0		s.c.			2019-01-23T18:10:17.107Z	STILLIMAGE	
437637591	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129292	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293854	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129292				CC_BY_4_0		Drège, J.F.			2019-01-23T18:10:16.973Z	STILLIMAGE	
437637590	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129246	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e									1833-03-25T00:00:00Z	25	3	1833	6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129246				CC_BY_4_0		Drège, J.F.			2018-12-06T07:54:13.272Z		
437637589	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129257	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129257				CC_BY_4_0		Drège, J.F.			2019-01-23T18:10:16.988Z	STILLIMAGE	
437637588	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129258	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129258				CC_BY_4_0		Drège, J.F.			2019-01-23T18:10:17.943Z	STILLIMAGE	
437637587	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129260	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129260				CC_BY_4_0		Ecklon, C.F.			2019-01-23T18:10:17.573Z	STILLIMAGE	RECORDED_DATE_INVALID
437637586	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129267	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e									1875-11-01T00:00:00Z		11	1875	6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129267				CC_BY_4_0		Lauth, F.			2019-01-23T18:10:17.814Z	STILLIMAGE	
437637585	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129285	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129285				CC_BY_4_0		Zeyher, C.L.P.			2019-01-23T18:10:17.555Z	STILLIMAGE	RECORDED_DATE_INVALID
437637584	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129288	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129288				CC_BY_4_0		Zeyher, C.L.P.			2019-01-23T18:10:17.546Z	STILLIMAGE	RECORDED_DATE_INVALID
437637583	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129281	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129281				CC_BY_4_0		Zeyher, C.L.P.			2019-01-23T18:10:17.281Z	STILLIMAGE	RECORDED_DATE_UNLIKELY
437305451	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129294	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293854	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129294				CC_BY_4_0		Drège, J.F.			2019-01-23T18:10:17.548Z	STILLIMAGE	
437305450	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129224	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e									1861-07-01T00:00:00Z		7	1861	6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129224				CC_BY_4_0		s.c.			2019-01-23T18:10:17.201Z	STILLIMAGE	
437305449	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129252	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e									1827-09-07T00:00:00Z	7	9	1827	6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129252				CC_BY_4_0		Drège, J.F.			2019-01-23T18:10:17.558Z	STILLIMAGE	
437305448	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129259	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129259				CC_BY_4_0		Ecklon, C.F.			2019-01-23T18:10:17.560Z	STILLIMAGE	
437305447	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129262	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129262				CC_BY_4_0		Ecklon, C.F.			2019-01-23T18:10:17.116Z	STILLIMAGE	RECORDED_DATE_INVALID
437305446	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129266	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e									1838-09-01T00:00:00Z		9	1838	6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129266				CC_BY_4_0		Krauss, C.F.			2019-01-23T18:10:17.669Z	STILLIMAGE	
437305445	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129271	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e									1892-08-29T00:00:00Z	29	8	1892	6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129271				CC_BY_4_0		Schlechter, F.R.R.			2019-01-23T18:10:17.662Z	STILLIMAGE	
437305444	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129282	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129282				CC_BY_4_0		Zeyher, C.L.P.			2019-01-23T18:10:16.955Z	STILLIMAGE	RECORDED_DATE_UNLIKELY
437305443	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129256	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129256				CC_BY_4_0		Drège, J.F.			2019-01-23T18:10:17.667Z	STILLIMAGE	
436972198	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129234	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129234				CC_BY_4_0		Drège, J.F.			2019-01-23T18:10:17.657Z	STILLIMAGE	
436972197	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129235	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129235				CC_BY_4_0		s.c.			2019-01-23T18:10:17.003Z	STILLIMAGE	
436972196	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129240	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e									1973-08-13T00:00:00Z	13	8	1973	6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129240				CC_BY_4_0		Bayliss, R.D.A.			2019-01-23T18:10:17.678Z	STILLIMAGE	
436972195	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129251	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e									1827-09-07T00:00:00Z	7	9	1827	6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129251				CC_BY_4_0		Drège, J.F.			2019-01-23T18:10:17.520Z	STILLIMAGE	
436972194	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129283	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129283				CC_BY_4_0		Zeyher, C.L.P.			2019-01-23T18:10:16.875Z	STILLIMAGE	
436972193	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129270	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129270				CC_BY_4_0		Maire, C.			2019-01-23T18:10:17.612Z	STILLIMAGE	
436972192	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00129287	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		2cd829bb-b713-433d-99cf-64bef11e5b3e													6293852	3089033	PRESERVED_SPECIMEN	MNHN	P	P00129287				CC_BY_4_0		Zeyher, C.L.P.			2019-01-23T18:10:17.711Z	STILLIMAGE	RECORDED_DATE_INVALID
412338709	9d7fc836-8588-408a-bcc0-c22360bf4a24		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862									1976-09-07T00:00:00Z	7	9	1976	6293852	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0527930-0				CC_BY_4_0		Hugo, L.			2018-12-21T12:36:54.940Z		
412333438	9d7fc836-8588-408a-bcc0-c22360bf4a24		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862									1976-09-07T00:00:00Z	7	9	1976	6293854	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0521952-0				CC_BY_4_0		Hugo, L.			2018-12-21T12:36:54.081Z		
412323079	9d7fc836-8588-408a-bcc0-c22360bf4a24		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862									1977-09-15T00:00:00Z	15	9	1977	6293852	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0511184-0				CC_BY_4_0		Welman, W.G.			2018-12-21T12:36:51.271Z		
412295450	9d7fc836-8588-408a-bcc0-c22360bf4a24		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862									1976-08-22T00:00:00Z	22	8	1976	6293852	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0494766-0				CC_BY_4_0		Van Jaarsveld, E.J.			2018-12-21T12:36:43.043Z		
412287480	9d7fc836-8588-408a-bcc0-c22360bf4a24		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862									1975-10-24T00:00:00Z	24	10	1975	6293852	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0485625-0				CC_BY_4_0		Orchard, E.R.			2018-12-21T12:36:40.962Z		
412286992	9d7fc836-8588-408a-bcc0-c22360bf4a24		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862									1976-08-31T00:00:00Z	31	8	1976	6293852	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0485160-0		Herman & Swelankomo		CC_BY_4_0		Liebenberg, L.C.C.			2018-12-21T12:36:40.878Z		
412285579	9d7fc836-8588-408a-bcc0-c22360bf4a24		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA	Not available	c5f7ef70-e233-11d9-a4d6-b8a03c50a862									1966-09-19T00:00:00Z	19	9	1966	6293852	3089033	PRESERVED_SPECIMEN	SANBI	PRECIS	PRE0483838-0				CC_BY_4_0		Taylor, H.C.			2018-12-21T12:36:40.590Z		
